152.0.0.0,152.0.6.255,NA,DO,Nacional,"Santo Domingo (Tropical)",18.4318,-69.9651
152.0.7.0,152.0.8.255,NA,DO,Santiago,"Santiago de los Caballeros",19.4517,-70.697
152.0.9.0,152.0.10.255,NA,DO,Nacional,"Santo Domingo (Tropical)",18.4318,-69.9651
152.0.11.0,152.0.11.255,NA,DO,Santiago,"Santiago de los Caballeros",19.4517,-70.697
152.0.12.0,152.0.12.255,NA,DO,Nacional,"Santo Domingo (Tropical)",18.4318,-69.9651
152.0.13.0,152.0.13.255,NA,DO,Santiago,"La Canela",19.4734,-70.8163
152.0.14.0,152.0.14.255,NA,DO,Nacional,"Santo Domingo (Tropical)",18.4318,-69.9651
152.0.15.0,152.0.15.255,NA,DO,"Santo Domingo","Santo Domingo Este",18.4885,-69.8571
152.0.16.0,152.0.17.255,NA,DO,Nacional,"Santo Domingo (Tropical)",18.4318,-69.9651
152.0.18.0,152.0.18.255,NA,DO,Nacional,"Ensanche Luperón",18.5,-69.9
152.0.19.0,152.0.19.255,NA,DO,Nacional,"Santo Domingo (Tropical)",18.4318,-69.9651
152.0.20.0,152.0.20.255,NA,DO,"Santo Domingo","Santo Domingo Oeste",18.5,-70
152.0.21.0,152.0.31.255,NA,DO,Nacional,"Santo Domingo (Tropical)",18.4318,-69.9651
152.0.32.0,152.0.32.255,NA,DO,Santiago,"Santiago de los Caballeros",19.4517,-70.697
152.0.33.0,152.0.33.255,NA,DO,Nacional,"Santo Domingo (Tropical)",18.4318,-69.9651
152.0.34.0,152.0.34.255,NA,DO,Santiago,"Santiago de los Caballeros",19.4517,-70.697
152.0.35.0,152.0.35.255,NA,DO,Nacional,"Santo Domingo (Tropical)",18.4318,-69.9651
152.0.36.0,152.0.36.255,NA,DO,Santiago,"Licey al Medio",19.4333,-70.6
152.0.37.0,152.0.37.255,NA,DO,Santiago,"Santiago de los Caballeros",19.4517,-70.697
152.0.38.0,152.0.38.255,NA,DO,Nacional,"Santo Domingo (Tropical)",18.4318,-69.9651
